Time (Sec);S8;S10;S14;S15;S16;S21;S23;S25;S27;S29;S31;S33;S35;S39;S41;S43;S45;S47;
9.303333333333319;19160.0;95.89969599999972;99.99159999999972;95.89969599999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;99.99159999999972;
9.403333333333318;19160.0;95.76319919999972;99.99149999999972;95.76319919999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;99.99149999999972;
9.503333333333318;19160.0;95.62670239999971;99.99139999999971;95.62670239999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;99.99139999999971;
9.603333333333318;19160.0;95.49020559999971;99.99129999999971;95.49020559999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;99.99129999999971;
9.703333333333317;19160.0;95.35370879999971;99.99119999999971;95.35370879999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;99.99119999999971;
9.803333333333317;19160.0;95.2172119999997;99.9910999999997;95.2172119999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;99.9910999999997;
9.903333333333316;19160.0;95.2171119999997;99.9909999999997;95.2171119999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;
10.003333333333316;19160.0;95.0807151999997;99.9909999999997;95.0807151999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;99.9909999999997;
10.103333333333316;19160.0;94.9442183999997;99.9908999999997;94.9442183999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;99.9908999999997;
10.203333333333315;19160.0;94.8077215999997;99.9907999999997;94.8077215999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;99.9907999999997;
10.303333333333315;19160.0;94.67122479999969;99.99069999999969;94.67122479999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;99.99069999999969;
